1.0025239,1.0469779,2.516183,1.0542692,5.2865806,1.9773984,4.0019593,6.162539,1.216415,0.99764603,1.2066482,4.7564063,2.7010229,1.4959136,3.5756578,2.5904522,4.2731557,1.0261782,1.0793616,0.51029074,1.1190466,1.687298,2.1607761,1.4060084,3.7461777,1.9398808,6.60255,2.088914,1.4095844,0.8991996,0.39134482,1.5467421,0.58705795,2.9411566,1.0021234,5.375396,2.6524158,3.800273,0.89621544,3.7653246,6.2542567,1.2001325,3.9693408,11.614355,8.691348,2.1304123,2.0845327,1.9762868,1.0322307,1.6617236,5.444439,5.5412664,3.1470563,1.4627153,1.5187787,2.0647933,1.2366819,2.309909,2.3894157,0.95607454,1.0614626,0.5516666,1.9286821,6.413571,2.445139,1.7673087,2.3469698,1.3768132,1.5517395,1.3267076,3.97535,0.9502287,2.0580115,1.4584517,2.669551,3.5608425,0.47205237,4.844752,2.268561,2.8238595,2.4206831,4.3312993,2.092521,0.898983,1.2446679,3.071384,3.5629618,2.342922,3.165647,1.2587578,1.9460092,1.7618545
1.3334765,1.6495281,-1.242693,0.5445067,-4.0469885,1.2088414,-2.911191,-4.430735,1.4271067,0.4848337,0.39280778,-3.1746998,4.2117467,0.84038806,-2.644635,-0.60678196,-2.096727,0.089857906,0.7802045,1.2076219,1.6523787,2.2733803,1.9915195,1.2267512,-2.7080941,3.0221353,-2.1735826,1.9834373,-0.85094637,1.175601,0.4563427,0.122719534,0.93478537,-1.9900523,1.9316373,-3.054236,-1.3086786,1.8569285,1.3742989,4.3444333,-3.8194003,2.1163733,-1.4043864,6.234411,-5.879874,-1.0261234,0.03657559,-0.57174104,0.7272375,1.427675,-2.522965,-3.6069,-0.32019508,1.6360838,2.3927014,-0.35604864,0.31126037,-1.737148,3.765903,0.47771004,1.141271,0.06738903,1.4865863,-5.4323673,3.4679716,0.17452148,2.0982022,0.51712936,-0.417655,0.70487833,-0.8579891,1.8165939,0.90818304,1.2126287,3.1119897,-1.6056815,0.99234414,-4.5360513,1.2828856,2.0562532,-1.0577052,-3.47331,0.98273504,0.55107427,0.77328324,-2.5323021,-0.70686656,3.0332465,1.8505971,0.82888097,-1.3325475,0.7271566
